Binghamton	New York	USA	 42° 06' 02"	-75° 54' 47"	-5.0	US	261.12
Birmingham	Alabama	USA	 33° 31' 00"	-86° 48' 36"	-6.0	US	182.97
Bismarck	North Dakota	USA	 46° 48' 23"	-100° 47' 16"	-6.0	US	510.13
Black Gap WMA (Marathon) IDS	Texas	USA	 29° 56' 22"	-103° 35' 28"	-6.0	US	2224.00
Blackwell	Oklahoma	USA	 36° 46' 58"	-97° 19' 01"	-6.0	US	314.42
Blanco SP (Blanco)	Texas	USA	 30° 09' 35"	-98° 42' 44"	-6.0	US	1350.00
Bloomfield	New Jersey	USA	 40° 47' 42"	-74° 12' 00"	-5.0	US	38.26
Bloomington	Illinois	USA	 40° 28' 54"	-88° 59' 35"	-6.0	US	244.41
Bloomington	Indiana	USA	 39° 09' 53"	-86° 31' 54"	-5.0	US	226.04
Bloomington	Minnesota	USA	 44° 49' 30"	-93° 16' 30"	-6.0	US	253.39
Bluefield	West Virginia	USA	 37° 16' 00"	-81° 13' 23"	-5.0	US	831.24
Bluff	Utah	USA	 37° 17' 59"	-109° 34' 01"	-7.0	US	1344.17
Boca Raton	Florida	USA	 26° 21' 00"	-80° 05' 12"	-5.0	US	4.88
Bogalusa	Louisiana	USA	 30° 48' 00"	-89° 52' 01"	-6.0	US	31.38
Boise	Idaho	USA	 43° 36' 49"	-116° 12' 09"	-7.0	US	825.72
Boise City	Oklahoma	USA	 36° 42' 00"	-102° 30' 00"	-6.0	US	1266.86
Boone	North Carolina	USA	 36° 11' 54"	-81° 39' 27"	-5.0	US	950.35
Booneville	Kentucky	USA	 37° 25' 01"	-83° 40' 01"	-5.0	US	271.37
Bordentown	New Jersey	USA	 40° 04' 58"	-74° 40' 01"	-5.0	US	24.47
Borinquen	Puerto Rico	USA	 18° 30' 00"	-67° 07' 59"	-5.0	--	61.50
Boscobel	Wisconsin	USA	 43° 07' 58"	-90° 43' 58"	-6.0	US	208.34
Bossier City	Louisiana	USA	 32° 31' 00"	-93° 43' 54"	-6.0	US	52.41
Boston	Massachusetts	USA	 42° 21' 24"	-71° 03' 24"	-5.0	US	5.53
Boulder	Colorado	USA	 40° 00' 47"	-105° 16' 48"	-7.0	US	1636.86
Boulder City	Nevada	USA	 35° 58' 41"	-114° 50' 16"	-8.0	US	764.95
Boulder Creek	California	USA	 37° 02' 59"	-122° 09' 00"	-8.0	US	440.33
Bountiful	Utah	USA	 40° 53' 05"	-111° 52' 47"	-7.0	US	1343.54
Bowie	Maryland	USA	 39° 00' 24"	-76° 46' 54"	-5.0	US	42.60
Bowling Green	Kentucky	USA	 36° 59' 17"	-86° 27' 02"	-6.0	US	189.40
Bowman	North Dakota	USA	 46° 10' 58"	-103° 22' 58"	-7.0	US	902.85
Bozeman	Montana	USA	 45° 40' 54"	-111° 02' 16"	-7.0	US	1464.36
Brandon	Vermont	USA	 43° 45' 00"	-73° 04' 58"	-5.0	US	108.49
Brattleboro	Vermont	USA	 42° 51' 06"	-72° 33' 47"	-5.0	US	102.07
Brazos Bend SP (Needville)	Texas	USA	 29° 37' 10"	-96° 03' 19"	-6.0	US	104.00
Bremerton	Washington	USA	 47° 34' 01"	-122° 37' 58"	-8.0	US	14.33
Bridgeport	Connecticut	USA	 41° 11' 15"	-73° 12' 29"	-5.0	US	12.37
Bridgeton	New Jersey	USA	 39° 27' 00"	-75° 12' 35"	-5.0	US	24.63
Brilliant	Ohio	USA	 40° 09' 35"	-80° 22' 47"	-5.0	US	310.63
Bristol	Connecticut	USA	 41° 40' 23"	-72° 57' 00"	-5.0	US	96.33
Bristol	Rhode Island	USA	 41° 40' 58"	-71° 13' 58"	-5.0	US	40.49
Bristol	Tennessee	USA	 36° 35' 35"	-82° 10' 36"	-5.0	US	518.95
Bristol	Vermont	USA	 44° 10' 01"	-73° 00' 00"	-5.0	US	400.76
Brockton	Massachusetts	USA	 42° 05' 02"	-71° 01' 24"	-5.0	US	40.75
Broken Arrow	Oklahoma	USA	 36° 02' 59"	-95° 47' 42"	-6.0	US	227.68
Brookings	Oregon	USA	 42° 04' 01"	-124° 16' 01"	-8.0	US	48.44
Brookings	South Dakota	USA	 44° 18' 36"	-96° 47' 35"	-6.0	US	498.18
Brookline	Massachusetts	USA	 42° 19' 54"	-71° 07' 18"	-5.0	US	7.17
Brooklyn Park	Minnesota	USA	 45° 06' 00"	-93° 22' 30"	-6.0	US	271.43
Brookside Park	Delaware	USA	 39° 40' 23"	-75° 43' 11"	-5.0	US	19.34
Brownsville	Texas	USA	 25° 54' 06"	-97° 29' 57"	-6.0	US	10.57
Brunswick	Georgia	USA	 31° 07' 58"	-81° 30' 00"	-5.0	US	9.98
Brunswick	Maine	USA	 43° 54' 24"	-69° 57' 47"	-5.0	US	23.50
Bryce Canyon National Park (Tropic) IDS	Utah	USA	 37° 59' 30"	-112° 19' 11"	-6.0	US	2774.00
Buena Park	California	USA	 33° 52' 18"	-117° 59' 49"	-8.0	US	22.01
Buffalo	New York	USA	 42° 52' 51"	-78° 52' 21"	-5.0	US	183.95
Buffalo	Wyoming	USA	 44° 19' 01"	-106° 42' 00"	-7.0	US	1475.03
Burbank	California	USA	 34° 10' 54"	-118° 18' 43"	-8.0	US	181.77
Burlington	Colorado	USA	 39° 16' 58"	-102° 25' 58"	-7.0	US	1308.87
Burlington	Connecticut	USA	 41° 46' 12"	-72° 59' 23"	-5.0	US	303.11
Burlington	Iowa	USA	 40° 48' 36"	-91° 13' 59"	-6.0	US	213.05
Burlington	North Carolina	USA	 36° 05' 48"	-79° 25' 59"	-5.0	US	199.46
Burlington	Vermont	USA	 44° 28' 42"	-73° 12' 46"	-5.0	US	66.85
Burlington	Washington	USA	 48° 28' 11"	-122° 27' 00"	-8.0	US	7.61
Burns	Oregon	USA	 43° 34' 58"	-119° 04' 58"	-8.0	US	1289.30
Butte	Montana	USA	 46° 01' 05"	-112° 32' 09"	-7.0	US	1785.17
Caldwell	Idaho	USA	 43° 39' 53"	-116° 41' 13"	-7.0	US	722.76
Caliente	Nevada	USA	 37° 37' 58"	-114° 30' 00"	-8.0	US	1568.56
Cambridge	Maryland	USA	 38° 34' 12"	-76° 04' 41"	-5.0	US	6.79
Cambridge	Massachusetts	USA	 42° 22' 00"	-71° 06' 21"	-5.0	US	7.12
Camden	New Jersey	USA	 39° 56' 40"	-75° 07' 13"	-5.0	US	6.64
Canoga Park	California	USA	 34° 12' 36"	-118° 34' 11"	-8.0	US	239.22
Canton	Ohio	USA	 40° 47' 49"	-81° 22' 36"	-5.0	US	321.78
Cantonsville	Maryland	USA	 39° 17' 25"	-76° 36' 44"	-5.0	US	10.91
Cape Canaveral	Florida	USA	 28° 30' 27"	-80° 39' 9"	-5.0	US	1.00
Cape Girardeau	Missouri	USA	 37° 18' 36"	-89° 31' 59"	-6.0	US	134.34
Cape May	New Jersey	USA	 38° 56' 25"	-74° 56' 20"	-5.0	US	3.00
Caprock Canyon SP (Quitaque)	Texas	USA	 34° 41' 03"	-101° 05' 33"	-6.0	US	2776.00
Carbonado	Washington	USA	 47° 04' 58"	-122° 02' 59"	-8.0	US	367.83
Carbondale	Illinois	USA	 37° 42' 00"	-89° 12' 00"	-6.0	US	144.76
Carlton	Minnesota	USA	 46° 40' 01"	-92° 25' 58"	-6.0	US	330.15
Carmichael	California	USA	 38° 40' 00"	-121° 19' 44"	-8.0	US	37.18
Carrizozo	New Mexico	USA	 33° 40' 01"	-105° 55' 01"	-7.0	US	1590.71
Carrollton	Georgia	USA	 33° 34' 58"	-84° 04' 58"	-5.0	US	224.14
Carson	California	USA	 33° 48' 24"	-118° 16' 58"	-8.0	US	11.32
Carson City	Nevada	USA	 39° 10' 00"	-119° 46' 01"	-8.0	US	1427.69
Cartersville	Georgia	USA	 34° 08' 59"	-84° 46' 58"	-5.0	US	221.73
Cary	Illinois	USA	 42° 13' 00"	-88° 13' 59"	-6.0	US	260.95
Casa Grande	Arizona	USA	 32° 52' 48"	-111° 44' 52"	-7.0	--	429.14
Casper	Wyoming	USA	 42° 50' 48"	-106° 18' 46"	-7.0	US	1578.82
Castlerock	Washington	USA	 46° 16' 58"	-122° 52' 58"	-8.0	US	119.32
Cave Creek	Arizona	USA	 33° 46' 29"	-111° 53' 45"	-7.0	--	726.69
Cedar City	Utah	USA	 37° 40' 01"	-113° 10' 01"	-7.0	US	1670.87
Cedar Falls	Iowa	USA	 42° 31' 29"	-92° 27' 06"	-6.0	US	271.08
Cedar Rapids	Iowa	USA	 41° 58' 00"	-91° 39' 52"	-6.0	US	219.58
Central Islip	New York	USA	 40° 47' 23"	-73° 12' 00"	-5.0	US	27.57
Centreville	Maryland	USA	 39° 04' 58"	-76° 04' 58"	-5.0	US	18.07
Cerritos	California	USA	 33° 50' 06"	-118° 04' 58"	-8.0	US	11.14
Chagrin Falls	Ohio	USA	 41° 23' 59"	-81° 35' 59"	-5.0	US	273.85
Champaign	Illinois	USA	 40° 07' 04"	-88° 14' 48"	-6.0	US	227.29
Chapel Hill	North Carolina	USA	 35° 56' 04"	-79° 04' 01"	-5.0	US	152.67
Charleston	South Carolina	USA	 32° 46' 35"	-79° 55' 53"	-5.0	US	4.36
Charleston	West Virginia	USA	 38° 21' 01"	-81° 37' 51"	-5.0	US	181.76
Charlotte	North Carolina	USA	 35° 13' 44"	-80° 50' 44"	-5.0	US	229.13
Charlottesville	Virginia	USA	 38° 00' 00"	-78° 25' 01"	-5.0	US	138.46
Chattanooga	Tennessee	USA	 35° 02' 40"	-85° 18' 32"	-5.0	US	208.47
Cheltenham	Pennsylvania	USA	 40° 02' 59"	-75° 06' 35"	-5.0	US	38.12
Cheraw	South Carolina	USA	 34° 40' 01"	-79° 52' 01"	-5.0	US	25.55
Cherokee	Oklahoma	USA	 36° 43' 58"	-98° 22' 01"	-6.0	US	361.44
Chesapeake	Virginia	USA	 36° 49' 30"	-76° 16' 59"	-5.0	US	3.74
Chester	Connecticut	USA	 41° 24' 35"	-72° 28' 48"	-5.0	US	97.88
Chester	Pennsylvania	USA	 39° 51' 00"	-75° 22' 01"	-5.0	US	8.54
Cheyenne	Wyoming	USA	 41° 08' 08"	-104° 49' 08"	-7.0	US	1849.91
Chicago	Illinois	USA	 41° 52' 27"	-87° 38' 21"	-6.0	US	184.38
Chicopee	Massachusetts	USA	 42° 08' 24"	-72° 36' 42"	-5.0	US	43.68
Chignik	Alaska	USA	 56° 13' 58"	-158° 11' 59"	-9.0	US	0.00
Chillicothe	Illinois	USA	 41° 55' 01"	-89° 30' 00"	-6.0	US	242.11
Chillicothe	Missouri	USA	 39° 46' 01"	-93° 31' 58"	-6.0	US	228.25
Chillicothe	Ohio	USA	 39° 19' 58"	-83° 00' 00"	-5.0	US	242.18
Chino	California	USA	 34° 01' 01"	-117° 42' 00"	-8.0	US	222.16
Chino Hills	California	USA	 34° 01' 01"	-117° 42' 00"	-8.0	US	222.16
Chinook	Montana	USA	 48° 34' 58"	-109° 15' 00"	-7.0	US	734.97
Chula Vista	California	USA	 32° 38' 35"	-117° 04' 58"	-8.0	US	23.28
Cicero	Illinois	USA	 41° 51' 00"	-87° 44' 42"	-6.0	US	183.80
Cincinnati	Ohio	USA	 39° 06' 06"	-84° 30' 34"	-5.0	US	167.65
Circle	Alaska	USA	 65° 49' 47"	-144° 03' 36"	-9.0	US	170.21
Circleville	Ohio	USA	 39° 34' 58"	-83° 00' 00"	-5.0	US	205.40
Claremont	New Hampshire	USA	 43° 22' 30"	-72° 20' 12"	-5.0	US	167.90
Clark	New Jersey	USA	 40° 45' 00"	-74° 00' 00"	-5.0	US	6.42
Clarksburg	West Virginia	USA	 39° 16' 48"	-80° 20' 53"	-5.0	US	310.54
Clarksdale	Mississippi	USA	 34° 11' 53"	-90° 34' 30"	-6.0	US	52.33
Clarksville	Tennessee	USA	 36° 31' 36"	-87° 20' 53"	-6.0	US	153.67
Claymont	Delaware	USA	 39° 48' 17"	-75° 27' 11"	-5.0	US	24.46
Clear	Alaska	USA	 64° 19' 47"	-149° 09' 00"	-9.0	US	159.94
Clear Lake City	Texas	USA	 29° 31' 48"	-95° 04' 40"	-6.0	US	0.09
Clearlake	California	USA	 38° 55' 59"	-122° 35' 59"	-8.0	US	439.45
Clearwater	Florida	USA	 27° 58' 00"	-82° 47' 53"	-5.0	US	8.72
Cleveland	Ohio	USA	 41° 29' 51"	-81° 41' 49"	-5.0	US	198.94
Cleveland	Tennessee	USA	 35° 09' 29"	-84° 52' 36"	-5.0	US	260.78
Clifton	New Jersey	USA	 40° 52' 59"	-74° 08' 48"	-5.0	US	28.05
Clinton	Iowa	USA	 41° 50' 35"	-90° 11' 35"	-6.0	US	179.84
Clovis	New Mexico	USA	 34° 24' 06"	-103° 12' 17"	-7.0	US	1299.41
Cockeysville	Maryland	USA	 39° 30' 00"	-76° 40' 01"	-5.0	US	132.43
Cody	Wyoming	USA	 44° 31' 01"	-109° 01' 58"	-7.0	US	1548.37
Cold Bay	Alaska	USA	 55° 12' 00"	-162° 43' 29"	-9.0	US	23.63
College Park	Maryland	USA	 38° 59' 12"	-76° 56' 06"	-5.0	US	20.93
Collegedale	Tennessee	USA	 35° 02' 49"	-85° 03' 03"	-5.0	US	248.39
Colorado Bend SP (Bend)	Texas	USA	 31° 02' 30"	-98° 44' 24"	-6.0	US	1025.00
Colorado Springs	Colorado	USA	 38° 50' 07"	-104° 49' 15"	-7.0	US	1831.88
Columbia	Missouri	USA	 38° 57' 02"	-92° 19' 45"	-6.0	US	224.89
Columbia	South Carolina	USA	 34° 00' 01"	-81° 01' 59"	-5.0	US	99.61
Columbia	Tennessee	USA	 35° 36' 54"	-87° 02' 12"	-6.0	US	196.19
Columbia Station	Ohio	USA	 41° 19' 04"	-81° 57' 38"	-5.0	US	247.06
Columbus	Georgia	USA	 32° 28' 06"	-84° 59' 23"	-5.0	US	75.38
Columbus	Mississippi	USA	 33° 29' 53"	-88° 25' 00"	-6.0	US	58.24
Columbus	Nebraska	USA	 42° 25' 29"	-97° 21' 35"	-6.0	US	529.59
Columbus	Ohio	USA	 39° 57' 46"	-83° 00' 16"	-5.0	US	222.08
Compton	California	USA	 33° 53' 42"	-118° 13' 33"	-8.0	US	22.33
Concord	California	USA	 37° 58' 30"	-122° 01' 48"	-8.0	US	23.85
Concord	New Hampshire	USA	 43° 12' 21"	-71° 32' 25"	-5.0	US	86.51
Condon	Oregon	USA	 45° 13' 58"	-120° 10' 01"	-8.0	US	876.81
Conway	Arkansas	USA	 35° 06' 00"	-92° 27' 00"	-6.0	US	98.96
Conway	New Hampshire	USA	 44° 00' 00"	-71° 10' 01"	-5.0	US	195.40
Copper Breaks SP (Quanah) IDS	Texas	USA	 34° 11' 22"	-99° 35' 13"	-6.0	US	1568.00
Coralville	Iowa	USA	 41° 41' 02"	-91° 35' 48"	-6.0	US	208.83
Corbin	Kentucky	USA	 36° 55' 01"	-84° 05' 59"	-5.0	US	372.05
Cordova	Alaska	USA	 60° 34' 01"	-145° 37' 58"	-9.0	US	189.67
Corinth	Mississippi	USA	 34° 55' 01"	-88° 30' 00"	-6.0	US	135.70
Corning	Iowa	USA	 40° 58' 01"	-94° 40' 01"	-6.0	US	381.16
Corpus Christi	Texas	USA	 27° 47' 50"	-97° 23' 44"	-6.0	US	3.48
Cortez	Colorado	USA	 37° 21' 00"	-108° 34' 58"	-7.0	US	1889.93
Corvallis	Oregon	USA	 44° 34' 00"	-123° 16' 11"	-8.0	US	69.62
Costa Mesa	California	USA	 33° 38' 24"	-117° 55' 04"	-8.0	US	30.57
Couer d'Alene	Idaho	USA	 47° 41' 52"	-116° 47' 05"	-8.0	US	679.22
Council Bluffs	Iowa	USA	 41° 15' 42"	-95° 51' 53"	-6.0	US	300.73
Covington	Kentucky	USA	 39° 05' 12"	-84° 30' 42"	-5.0	US	153.95
Cranford	New Jersey	USA	 40° 39' 43"	-74° 12' 57"	-5.0	US	4.94
Cranston	Rhode Island	USA	 41° 46' 59"	-71° 26' 17"	-5.0	US	18.54
Crawford	Nebraska	USA	 42° 40' 58"	-103° 25' 01"	-7.0	US	1122.05
Crawford Hill	New Jersey	USA	 40° 23' 05"	-74° 11' 15"	-5.0	US	55.40
Crestwood	Kentucky	USA	 38° 08' 24"	-85° 27' 00"	-5.0	US	198.88
Crestwood	Missouri	USA	 38° 20' 24"	-90° 13' 48"	-6.0	US	178.23
Creve Coeur	Illinois	USA	 40° 38' 36"	-89° 36' 38"	-6.0	US	182.61
Cripple Creek	Colorado	USA	 38° 43' 58"	-105° 12' 00"	-7.0	US	2820.83
Crocker	Missouri	USA	 35° 28' 11"	-92° 04' 47"	-6.0	US	156.26
Crofton	Nebraska	USA	 42° 43' 58"	-97° 31' 58"	-6.0	US	448.60
Culver City	California	USA	 34° 00' 35"	-118° 22' 58"	-8.0	US	70.40
Cumberland	Maryland	USA	 39° 38' 59"	-78° 45' 47"	-5.0	US	187.95
Cut Bank	Montana	USA	 48° 37' 58"	-112° 19' 01"	-7.0	US	1153.42
Dallas	Texas	USA	 32° 47' 08"	-96° 47' 36"	-6.0	US	142.98
Daly City	California	USA	 37° 42' 06"	-122° 27' 43"	-8.0	US	122.12
Danbury	Connecticut	USA	 41° 23' 35"	-73° 27' 25"	-5.0	US	128.52
Danielson	Connecticut	USA	 41° 47' 23"	-71° 52' 47"	-5.0	US	74.56
Danville	Iowa	USA	 40° 46' 59"	-91° 07' 59"	-6.0	US	209.26
Danville	Virginia	USA	 36° 35' 30"	-79° 23' 03"	-5.0	US	148.95
Davenport	Iowa	USA	 41° 31' 18"	-90° 34' 32"	-6.0	US	174.57
Davis Mountains SP (Fort Davis) IDS	Texas	USA	 31° 00' 31"	-104° 33' 34"	-6.0	US	5500.00
Dayton	Ohio	USA	 39° 45' 32"	-84° 11' 43"	-5.0	US	225.33
Dayton	Tennessee	USA	 35° 30' 00"	-85° 00' 00"	-5.0	US	245.33
Daytona Beach	Florida	USA	 29° 12' 43"	-81° 01' 09"	-5.0	US	1.07
DeMotte	Indiana	USA	 41° 12' 00"	-87° 10' 20"	-5.0	US	207.93
Deadhorse	Alaska	USA	 70° 11' 41"	-148° 27' 36"	-9.0	US	16.99
Dearborn	Michigan	USA	 42° 19' 23"	-83° 10' 29"	-5.0	US	179.59
Dearborn Heights	Michigan	USA	 42° 19' 30"	-83° 17' 30"	-5.0	US	189.60
Dearborn Obs.	Illinois	USA	 42° 03' 06"	-87° 40' 14"	-5.0	US	175.21
Death Valley	California	USA	 36° 27' 50"	-116° 52' 51"	-8.0	US	-35.00
Decataur	Illinois	USA	 39° 50' 41"	-88° 56' 47"	-6.0	US	203.98
Dekalb	Illinois	USA	 41° 55' 47"	-88° 42' 48"	-6.0	US	275.87
Del Rio	Texas	USA	 29° 22' 00"	-100° 43' 48"	-6.0	US	333.33
Delavan	Wisconsin	USA	 49° 38' 59"	-88° 37' 59"	-6.0	US	265.24
Delhi	Louisiana	USA	 32° 25' 58"	-91° 28' 58"	-6.0	US	22.61
Delta	Utah	USA	 39° 19' 58"	-112° 34' 58"	-7.0	US	1407.56
Delta Junction	Alaska	USA	 64° 01' 48"	-145° 43' 11"	-9.0	US	360.29
Denali National Park	Alaska	USA	 63° 42' 36"	-148° 56' 23"	-9.0	US	619.05
Denton	Texas	USA	 33° 13' 11"	-97° 08' 12"	-6.0	US	195.75
Denver	Colorado	USA	 39° 44' 57"	-104° 59' 20"	-7.0	US	1591.90
Derby	Connecticut	USA	 41° 19' 58"	-73° 04' 58"	-5.0	US	2.73
Derry	New Hampshire	USA	 42° 52' 54"	-71° 19' 23"	-5.0	US	85.73
Des Moines	Iowa	USA	 41° 35' 13"	-93° 37' 00"	-6.0	US	236.16
Des Plaines	Illinois	USA	 42° 02' 35"	-87° 52' 12"	-6.0	US	192.82
Detroit	Michigan	USA	 42° 19' 47"	-83° 02' 57"	-5.0	US	185.20
Devils Lake	North Dakota	USA	 48° 06' 35"	-98° 51' 47"	-6.0	US	446.18
Devils River State Natural Area (Del Rio) IDS	Texas	USA	 30° 34' 37"	-101° 37' 02"	-6.0	US	1600.00
Diamond Bar	California	USA	 34° 02' 16"	-117° 47' 49"	-8.0	US	294.53
Diamond Springs	California	USA	 38° 42' 06"	-120° 49' 26"	-8.0	US	558.75
Dickinson	North Dakota	USA	 46° 52' 48"	-102° 47' 16"	-7.0	US	735.17
Dickinson	Texas	USA	 29° 28' 09"	-95° 04' 56"	-6.0	US	5.08
Dillingham	Hawaii	USA	 21° 34' 59"	-158° 11' 59"	-10.0	--	0.00
Dillon	Montana	USA	 45° 12' 00"	-112° 40' 01"	-7.0	US	1563.65
Dillon	South Carolina	USA	 34° 23' 59"	-79° 28' 01"	-5.0	US	35.95
Dodge City	Kansas	USA	 37° 45' 16"	-100° 01' 08"	-6.0	US	764.76
Dothan	Alabama	USA	 31° 13' 01"	-85° 22' 58"	-6.0	US	99.42
Dover	Delaware	USA	 39° 07' 59"	-75° 32' 59"	-5.0	US	14.42
Dover	Florida	USA	 27° 57' 59"	-82° 15' 29"	-5.0	US	18.73
Dover	New Hampshire	USA	 43° 11' 30"	-70° 52' 47"	-5.0	US	32.66
Downey	California	USA	 33° 56' 06"	-118° 07' 30"	-8.0	US	34.31
Dubuque	Iowa	USA	 42° 30' 11"	-90° 40' 29"	-6.0	US	242.74
Duluth	Minnesota	USA	 46° 46' 55"	-92° 06' 24"	-6.0	US	208.28
Dundalk	Maryland	USA	 39° 16' 01"	-76° 31' 01"	-5.0	US	25.25
Dunlap	Iowa	USA	 41° 52' 58"	-95° 32' 59"	-6.0	US	387.31
Durango	Colorado	USA	 37° 15' 00"	-107° 55' 01"	-7.0	US	2256.73
Durham	North Carolina	USA	 36° 00' 00"	-78° 54' 44"	-5.0	US	125.28
Dutch Harbor	Alaska	USA	 53° 54' 35"	-166° 32' 23"	-9.0	US	342.87
Dyer Observatory	Tennessee	USA	 36° 03' 02"	-86° 47' 30"	-5.0	US	253.07
Eagan	Minnesota	USA	 44° 49' 47"	-93° 13' 11"	-6.0	US	227.85
Eagle	Alaska	USA	 64° 42' 00"	-141° 19' 58"	-9.0	US	792.17
Eagle River	Alaska	USA	 61° 19' 18"	-149° 34' 01"	-9.0	US	100.26
East Boston	Massachusetts	USA	 42° 20' 34"	-71° 02' 59"	-5.0	US	2.37
East Brunswick	New Jersey	USA	 40° 26' 23"	-74° 25' 12"	-5.0	US	31.24
East Lansing	Michigan	USA	 42° 44' 05"	-84° 28' 59"	-5.0	US	259.76
East Las Vegas	Nevada	USA	 36° 05' 41"	-115° 02' 31"	-8.0	US	505.79
East Los Angeles	California	USA	 34° 01' 12"	-118° 09' 10"	-8.0	US	59.65
East Orange	New Jersey	USA	 40° 45' 47"	-74° 12' 35"	-5.0	US	55.96
East Point	Georgia	USA	 33° 40' 36"	-84° 26' 35"	-5.0	US	322.52
East St. Louis	Illinois	USA	 38° 37' 18"	-90° 09' 18"	-6.0	US	128.31
East Stroudsburg	Pennsylvania	USA	 41° 04' 59"	-75° 13' 00"	-5.0	US	186.60
East Wenatchee	Washington	USA	 47° 12' 12"	-120° 03' 10"	-8.0	US	499.80
Eastampton	New Jersey	USA	 39° 34' 47"	-74° 24' 00"	-5.0	US	0.54
Eatonton	Georgia	USA	 33° 04' 58"	-83° 15' 00"	-5.0	US	112.20
Eau Claire	Wisconsin	USA	 44° 48' 47"	-91° 29' 42"	-6.0	US	255.58
Edina	Minnesota	USA	 44° 52' 59"	-93° 20' 59"	-6.0	US	287.65
Edmond	Oklahoma	USA	 35° 39' 11"	-97° 28' 54"	-6.0	US	367.22
Edmonds	Washington	USA	 47° 28' 47"	-122° 13' 11"	-8.0	US	17.05
Edna	Texas	USA	 28° 59' 05"	-96° 40' 59"	-6.0	US	21.46
Effingham	Illinois	USA	 39° 04' 58"	-88° 30' 00"	-6.0	US	186.85
El Cajon	California	USA	 32° 47' 42"	-116° 57' 35"	-8.0	US	132.69
El Dorado	Arkansas	USA	 33° 12' 24"	-92° 40' 00"	-6.0	US	77.60
El Mirage	Arizona	USA	 33° 35' 14"	-112° 20' 09"	-7.0	--	340.60
El Monte	California	USA	 34° 04' 00"	-118° 01' 30"	-8.0	US	87.49
El Paso	Texas	USA	 31° 45' 36"	-106° 29' 09"	-6.0	US	1132.42
Eldorado	Illinois	USA	 37° 49' 58"	-88° 30' 00"	-6.0	US	136.80
Eldridge	Iowa	USA	 41° 36' 43"	-90° 35' 24"	-6.0	US	227.81
Elgin	Illinois	USA	 42° 02' 17"	-88° 17' 24"	-6.0	US	230.49
Elizabeth	New Jersey	USA	 40° 39' 42"	-74° 12' 59"	-5.0	US	4.05
Elizabeth City	North Carolina	USA	 36° 15' 00"	-76° 15' 00"	-5.0	US	3.04
Elizabethtown	Kentucky	USA	 37° 41' 23"	-85° 52' 12"	-5.0	US	210.29
Elk City	Oklahoma	USA	 35° 22' 58"	-99° 22' 58"	-6.0	US	570.88
Elk Point	South Dakota	USA	 42° 40' 58"	-96° 43' 58"	-6.0	US	341.64
Elkhart	Indiana	USA	 41° 40' 01"	-86° 00' 00"	-5.0	US	229.55
Elkhart	Texas	USA	 32° 02' 52"	-95° 58' 34"	-6.0	US	384.00
Elkins	West Virginia	USA	 38° 55' 01"	-79° 49' 58"	-5.0	US	627.60
Elko	Nevada	USA	 40° 49' 47"	-115° 45' 36"	-8.0	US	1542.47
Elmira	New York	USA	 42° 04' 58"	-76° 49' 58"	-5.0	US	267.22
Elsmere	Delaware	USA	 39° 44' 24"	-75° 35' 24"	-5.0	US	30.26
Elverson	Pennsylvania	USA	 40° 09' 11"	-75° 51' 46"	-5.0	US	179.16
Elyria	Ohio	USA	 41° 21' 54"	-82° 06' 35"	-5.0	US	223.16
Enchanted Rock State Natural Area (Fredricksburg) IDS	Texas	USA	 30° 50' 00"	-99° 22' 40"	-6.0	US	1825.00
Enfield	Connecticut	USA	 41° 55' 01"	-72° 34' 58"	-5.0	US	51.16
Englewood	Colorado	USA	 39° 39' 11"	-104° 59' 05"	-7.0	US	1623.22
Enid	Oklahoma	USA	 36° 23' 42"	-97° 52' 30"	-6.0	US	373.78
Ephrata	Pennsylvania	USA	 40° 06' 35"	-76° 05' 59"	-5.0	US	144.62
Erie	Pennsylvania	USA	 42° 07' 14"	-80° 04' 56"	-5.0	US	211.00
Escondido	California	USA	 33° 07' 00"	-117° 05' 05"	-8.0	US	197.22
Essex Junction	Vermont	USA	 44° 29' 17"	-73° 06' 42"	-5.0	US	103.17
Euclid	Ohio	USA	 41° 34' 12"	-81° 32' 12"	-5.0	US	191.67
Eudora	Arkansas	USA	 33° 07' 01"	-91° 16' 01"	-6.0	US	35.77
Eugene	Oregon	USA	 44° 03' 15"	-123° 05' 31"	-8.0	US	130.31
Eureka	California	USA	 40° 45' 00"	-124° 10' 01"	-8.0	US	60.78
Eureka	Nevada	USA	 39° 32' 59"	-115° 58' 01"	-8.0	US	1919.52
Eureka	Utah	USA	 39° 55' 01"	-112° 10' 01"	-7.0	US	1765.93
Evanston	Illinois	USA	 42° 02' 35"	-87° 40' 36"	-6.0	US	180.91
Evanston	Wyoming	USA	 41° 01' 39"	-111° 01' 51"	-7.0	US	2165.88
Evansville	Indiana	USA	 37° 58' 19"	-87° 34' 21"	-5.0	US	118.16
Everett	Washington	USA	 47° 58' 47"	-122° 12' 00"	-8.0	US	18.83
Evergreen	Colorado	USA	 39° 38' 27"	-105° 24' 57"	-7.0	US	2408.33
Ewa	Hawaii	USA	 21° 20' 06"	-158° 02' 34"	-10.0	--	14.00
Exeter	New Hampshire	USA	 42° 57' 57"	-70° 55' 12"	-5.0	US	12.16
Fair Haven	Vermont	USA	 43° 34' 58"	-73° 15' 00"	-5.0	US	191.38
Fairbanks	Alaska	USA	 64° 47' 59"	-147° 50' 59"	-9.0	US	132.25
