#full_name,epoch_mjd,q,a,e,i,w,om,ma,tp_cal,orbit_id,H,G,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,class
"  2891 McGetchin (1980 MD)",55600,2.9236962,3.3583002,0.1294119,9.33186,247.65240,115.12974,249.30379,20121230.2067190,MPO173783,11.2,,N,,,,,,,6.1544248851472,,OMB
"  2892 Filipenko (1983 AX2)",55600,2.5154258,3.1708424,0.2067011,16.96874,91.36417,326.60364,39.34375,20100627.6104997,MPO169564,10.20,,N,,,56.13,,0.0466,14.00,5.6463813300479,,MBA
"  2893 Peiroos (1975 QD)",55600,4.7692808,5.1647688,0.0765742,14.65106,172.89036,108.76284,13.79227,20100827.7489977,MPO47592,9.23,,N,,,87.46,,0.0469,8.96,11.737741864203,,TJN
"  2895 Memnon (1981 AE1)",55600,4.9760181,5.2374772,0.0499208,27.21520,274.14998,133.97153,269.15982,20140216.7325486,MPO155864,9.3,,N,,,,,,7.5,11.986473782615,,TJN
"  2900 Lubos Perek (1972 AR)",55600,2.7285195,3.0244558,0.0978478,10.16415,287.80834,17.91843,329.39020,20110721.3530577,MPO47592,11.7,,N,,,,,,,5.2599189514031,,MBA
"  2901 Bagehot (1973 DP)",55600,2.7166351,2.8625900,0.0509870,3.17163,240.14817,69.14420,152.33141,20090120.4442844,MPO133258,11.9,,N,,,,,,,4.84336216564,,MBA
"  2904 Millman (1981 YB)",55600,2.2422720,2.6039723,0.1389033,15.37718,331.27893,79.63453,348.27236,20110329.9989747,MPO110568,11.60,,N,,,16.88,,0.1421,,4.2020648290212,,MBA
"  2906 Caltech (1983 AE2)",55600,2.8184561,3.1649807,0.1094871,30.64881,294.99331,84.53967,85.56933,20091007.1555888,MPO160657,10.00,,N,,,57.98,,0.0526,11.442,5.6307312462697,,MBA
"  2907 Nekrasov (1975 TT2)",55600,2.7365356,3.0154117,0.0924836,10.20610,201.00885,172.66272,271.47007,20120523.3335535,MPO128610,11.5,,N,,,,,,,5.236343373306,,MBA
"  2908 Shimoyama (1981 WA)",55600,2.5210566,2.9767219,0.1530762,13.37626,155.17309,233.38681,256.90629,20120729.1993656,MPO169564,11.50,,N,,,29.38,,0.0514,,5.1358886409309,,MBA
"  2909 Hoshi-no-ie (1983 JA)",55600,2.6582485,3.0200821,0.1198092,11.43845,286.61504,85.48754,340.47377,20110522.9782363,MPO153984,10.9,,N,,,21.5,,0.1671,,5.2485135422313,,MBA
"  2911 Miahelena (1938 GJ)",55600,2.5241500,2.7931786,0.0963163,9.62028,65.26727,149.31867,199.61803,20130308.6254872,MPO47592,11.3,,N,,,,,,4.2,4.6682731586585,,MBA
"  2918 Salazar (1980 TU4)",55600,2.6756071,3.1700894,0.1559837,2.09368,166.57955,135.71840,193.50640,20130918.4562054,MPO169564,11.9,,N,,,,,,,5.6443700906229,,MBA
"  2919 Dali (1981 EX18)",55600,2.7020779,3.1431071,0.1403163,1.42564,121.86105,161.59053,42.17960,20100614.5281296,MPO47592,11.6,,N,,,,,,,5.5724602255989,,MBA
"  2920 Automedon (1981 JR)",55600,4.9653964,5.1109096,0.0284711,21.12237,198.32846,230.95177,358.04898,20110302.8720426,MPO186490,8.80,,N,,,111.01,,0.0433,10.212,11.554615713347,,TJN
"  2928 Epstein (1976 GN8)",55600,2.8229746,3.0069308,0.0611774,9.52901,153.42464,310.63627,330.46331,20110714.2582297,MPO169564,11.3,,N,,,,,,,5.2142680246407,,MBA
"  2929 Harris (1982 BK1)",55600,2.9023956,3.1204934,0.0698921,14.88014,26.01763,142.79134,75.10009,20091214.9787462,MPO167516,11.6,,N,,,,,,,5.5124299764545,,MBA
"  2931 Mayakovsky (1969 UC)",55600,2.7114205,2.8760325,0.0572358,2.21717,285.76986,25.39149,253.15486,20120720.7390541,MPO186490,11.7,,N,,,,,,,4.877518142642,,MBA
"  2932 Kempchinsky (1980 TK4)",55600,3.2132672,3.6223934,0.1129436,2.27920,198.40648,169.48323,143.75909,20080508.4013908,MPO186490,11.6,,N,,,,,,,6.8944817314168,,OMB
"  2933 Amber (1983 HN)",55600,2.4813520,2.6080190,0.0485683,7.21859,220.42248,121.51693,88.40844,20100126.2053826,MPO77284,11.70,,N,,,20.62,,0.0869,,4.2118637609856,,MBA
"  2934 Aristophanes (4006 P-L)",55600,3.0320344,3.1710464,0.0438379,8.81448,86.26677,202.46689,44.29395,20100530.2276864,MPO47592,11.20,,N,,,27.72,,0.0761,,5.6469260988364,,MBA
"  2938 Hopi (1980 LB)",55600,2.1101107,3.1506039,0.3302520,41.43178,263.07643,109.13827,135.79555,20081229.5008159,MPO190132,11.5,,N,,,,,,,5.592408934976,,MBA
"  2950 Rousseau (1974 VQ2)",55600,2.0350522,2.7568927,0.2618312,9.60106,294.17814,112.13429,327.55877,20110708.6686947,MPO57621,11.90,,N,,,13.33,,0.1728,,4.5776015761807,,MBA
"  2951 Perepadin (1977 RB8)",55600,2.7799518,3.1389890,0.1143799,14.76764,117.41840,24.90699,256.12958,20120916.1010702,MPO181515,10.00,,N,,,49.04,,0.0735,4.781,5.5615123104723,,MBA
"  2953 Vysheslavia (1979 SV11)",55600,2.7640007,2.8287470,0.0228887,1.07350,4.58876,251.11735,342.44856,20110503.7227080,MPO120681,11.6,,N,,,,,,6.2945,4.7577251641342,,MBA
"  2957 Tatsuo (1934 CB1)",55600,2.7551374,3.0259061,0.0894835,8.68845,64.35279,249.53931,40.63996,20100705.9637019,MPO177903,10.20,,N,,,25.64,,0.2235,6.8191,5.2637030110883,,MBA
"  2959 Scholl (1983 RE2)",55600,2.8602011,3.9491832,0.2757487,5.23099,284.72629,121.30457,138.51244,20080201.0759291,MPO120681,11.20,,N,,,34.11,,0.0503,16.,7.8481828260096,,OMB
"  2962 Otto (1940 YF)",55600,2.4673525,2.5677323,0.0390928,15.64264,119.24656,54.29609,308.14944,20110912.4581747,MPO169564,11.3,,N,,,,,,2.678,4.114649219165,,MBA
"  2967 Vladisvyat (1977 SS1)",55600,2.7691762,3.1970037,0.1338214,18.02024,1.68659,32.52750,287.50376,20120403.4613727,MPO169564,11.00,,N,,,31.24,,0.0721,,5.7164037760438,,MBA
"  2976 Lautaro (1974 HR)",55600,2.8614977,3.3434059,0.1441369,9.80910,182.75445,207.00224,155.19033,20080620.4036041,MPO143011,10.90,,N,,,38.42,,0.0522,17.41,6.1135272284736,,OMB
"  2978 Roudebush (1978 SR)",55600,2.5185509,3.0956748,0.1864291,1.23627,6.03876,348.66011,334.22391,20110630.4445940,MPO128610,11.7,,N,,,,,,,5.446797236961,,MBA
"  2982 Muriel (1981 JA3)",55600,2.8188128,2.9994843,0.0602342,10.22891,38.22348,42.89719,42.42372,20100629.3985841,MPO114548,11.9,,N,,,,,,,5.1949105957563,,MBA
"  2983 Poltava (1981 RW2)",55600,2.6746541,2.8491276,0.0612375,4.26265,88.91504,247.82778,43.95500,20100708.5272804,MPO181515,11.20,,N,,,30.86,,0.0614,,4.8092355712526,,MBA
"  2986 Mrinalini (2525 P-L)",55600,2.6749190,3.1720308,0.1567172,2.54303,304.45289,51.39836,315.54078,20111020.8378046,MPO181515,11.90,,N,,,20.53,,0.0729,15.9,5.6495556646133,,MBA
"  2988 Korhonen (1943 EM)",55600,2.2789996,2.6076071,0.1260188,14.73338,133.17043,100.94491,340.82925,20110430.9027088,MPO169564,11.7,,N,,,,,,29.494,4.2108661604381,,MBA
"  2996 Bowman (1954 RJ)",55600,2.6899020,2.7816661,0.0329889,3.66747,304.91241,334.47479,131.27236,20090531.0878747,MPO62177,11.80,,N,,,22.10,,0.0689,,4.639441475154,,MBA
"  3003 Koncek (1983 YH)",55600,2.6784282,3.0257665,0.1147935,11.59977,282.70091,104.03174,118.19403,20090517.8325632,MPO186490,11.3,,N,,,25,,0.0852,,5.2633387227926,,MBA
"  3011 Chongqing (1978 WM14)",55600,2.5505064,3.1987240,0.2026488,6.22122,209.79824,207.22548,216.66938,20130519.9554246,MPO41498,11.9,,N,,,,,,,5.7210185311431,,MBA
"  3012 Minsk (1979 QU9)",55400,3.014110260724613,3.225402315504614,.0655087440609545,18.23216027196835,88.51766228922781,355.0922506004644,39.40238114476707,20091203.4236343,"JPL 7",11.1,,N,,,,,,,5.7927400825335,2.10167,OMB
"  3015 Candy (1980 VN)",55600,2.8276221,3.3917034,0.1663121,17.43651,301.75230,38.43814,340.94098,20110608.7878613,MPO128610,11.1,,N,,,,,,4.625,6.2464749385352,,OMB
"  3017 Petrovic (1981 UL)",55600,2.2756283,2.6095943,0.1279762,11.81900,216.31607,257.65178,280.44480,20120114.2702583,MPO128610,11.40,,N,,,15.95,,0.1912,4.069,4.2156805590691,,MBA
"  3019 Kulin (1940 AC)",55600,2.7083671,2.8650340,0.0546824,3.21778,318.79150,104.28244,291.55641,20120110.7622334,MPO101859,11.7,,N,,,,,,,4.8495660224504,,MBA
"  3021 Lucubratio (1967 CB)",55600,2.4047941,3.1955532,0.2474561,16.54574,96.18237,352.99728,318.07048,20111009.0160204,MPO87239,11.9,,N,,,,,,,5.7125141664613,,MBA
"  3024 Hainan (1981 UW9)",55600,2.9992429,3.4199790,0.1230230,14.77721,338.08235,27.98303,251.81706,20130102.2084134,MPO101859,10.70,,N,,,35.63,,0.0731,,6.3247500799452,,OMB
"  3025 Higson (1982 QR)",55600,2.9182802,3.1994754,0.0878879,21.00133,116.30665,293.59595,299.53195,20120125.1074613,MPO143011,11.6,,N,,,,,,,5.7230345963039,,MBA
"  3026 Sarastro (1977 TA1)",55600,2.9524716,3.0298382,0.0255349,9.63917,106.28910,215.90649,174.05668,20080721.6438519,MPO159602,11.9,,N,,,17.6,,0.0986,,5.2739664958248,,MBA
"  3028 Zhangguoxi (1978 TA2)",55600,2.9298330,3.0170095,0.0288950,9.52062,11.87566,189.55478,257.22801,20120807.4314733,MPO89990,10.70,,N,,,25.58,,0.1417,4.826,5.2405059216975,,MBA
"  3032 Evans (1984 CA1)",55600,2.6514742,2.8924484,0.0833115,3.22346,277.69725,88.46157,322.52067,20110814.0622575,MPO57622,11.40,,N,,,22.97,,0.0923,,4.9193376090349,,MBA
"  3036 Krat (1937 TO)",55600,2.9041775,3.2107584,0.0954855,22.88738,318.28762,24.00531,292.95212,20120305.3743845,MPO169564,9.80,,N,,,42.39,,0.1182,9.61,5.7533344829569,,OMB
"  3037 Alku (1944 BA)",55600,2.1682054,2.6737246,0.1890693,19.01903,330.62116,107.81856,147.50830,20090424.6842274,MPO121260,11.60,,N,,,18.91,,0.1131,11.844,4.3720307474333,,MBA
"  3045 Alois (1984 AW)",55600,2.7711427,3.1287974,0.1143106,3.34506,331.19937,36.21559,53.41222,20100414.0818634,MPO89990,11.4,,N,,,,,,,5.5344488260096,,MBA
"  3049 Kuzbass (1968 FH)",55600,2.6808729,3.1156533,0.1395471,2.49843,168.90346,95.06513,225.05504,20130301.9675815,MPO47593,11.6,,N,,,,,,,5.4996099060917,,MBA
"  3054 Strugatskia (1977 RE7)",55600,2.4371931,3.0920924,0.2117981,2.08031,188.03086,146.27431,64.26207,20100218.4893168,MPO47593,11.30,,N,,,25.14,,0.0845,,5.4373450321697,,MBA
"  3061 Cook (1982 UB1)",55600,2.4834486,3.0874364,0.1956276,3.25753,243.80874,98.11058,117.21513,20090503.8263466,MPO65989,11.9,,N,,,,,,,5.425068505681,,MBA
"  3062 Wren (1982 XC)",55600,2.6892449,3.0212918,0.1099023,11.33527,271.08789,110.38488,179.87272,20080624.5924063,MPO164081,10.80,,N,,,24.97,,0.1357,6.97,5.2516674817248,,MBA
"  3063 Makhaon (1983 PV)",55600,4.8889235,5.1949833,0.0589145,12.16983,203.26661,287.88257,314.03034,20120813.2598190,MPO143011,8.60,,N,,,116.14,,0.0476,17.3,11.840892293224,,TJN
"  3065 Sarahill (1984 CV)",55600,2.5410143,2.7185608,0.0653090,4.30794,211.36117,303.12583,10.31672,20101223.0812818,MPO169564,11.8,,N,,,,,,,4.4824635945243,,MBA
"  3066 McFadden (1984 EO)",55600,2.1852731,2.5250697,0.1345692,15.57398,187.31443,175.73365,51.29610,20100714.1712289,MPO169564,11.2,,N,,,,,,13.798,4.0125297155373,,MBA
"  3071 Nesterov (1973 FT1)",55600,2.9585816,3.2146329,0.0796518,2.20426,47.10558,134.16939,212.36379,20130620.3479897,MPO112687,11.8,,N,,,,,,,5.7637517946612,,OMB
"  3078 Horrocks (1984 FG)",55600,2.8318934,3.1476884,0.1003260,7.09644,141.85193,32.50333,297.62723,20120127.4097855,MPO120681,11.60,,N,,,29.92,,0.0452,,5.5846481311431,,MBA
"  3080 Moisseiev (1935 TE)",55600,2.1009093,2.6092907,0.1948351,13.89122,307.87564,48.21558,325.05241,20110707.4503206,MPO169564,11.7,,N,,,,,,,4.214944836961,,MBA
"  3088 Jinxiuzhonghua (1981 UX9)",55600,2.8538955,3.0174465,0.0542018,10.23983,318.52648,171.31671,122.42848,20090427.9148979,MPO169564,11.8,,N,,,,,,,5.2416446677618,,MBA
"  3089 Oujianquan (1981 XK2)",55600,2.3939762,2.9335959,0.1839448,16.67591,184.98124,88.27150,105.14069,20090820.9970387,MPO150774,11.00,,N,,,33.72,,0.0618,11.198,5.0246827049966,,MBA
"  3092 Herodotus (6550 P-L)",55600,3.1014091,3.5345748,0.1225510,10.94089,2.83832,8.61381,192.23341,20140315.1160527,MPO101859,11.00,,N,,,35.07,,0.0572,,6.6452904065708,,OMB
"  3093 Bergholz (1971 MG)",55600,2.1266431,2.6766631,0.2054872,12.74767,61.64155,278.54070,338.18878,20110515.9095233,MPO169564,11.5,,N,,,,,,,4.3792402858316,,MBA
"  3095 Omarkhayyam (1980 RT2)",55600,3.2530901,3.4974014,0.0698551,2.98789,111.41985,293.38308,196.96748,20140124.9031778,MPO47593,11.3,,N,,,,,,,6.5407331501711,,OMB
"  3099 Hergenrother (1940 GF)",55600,2.3067425,2.8870395,0.2010007,15.49705,146.88670,31.18097,188.06501,20130612.7349750,MPO131712,11.4,,N,,,,,,24.266,4.9055453051335,,MBA
"  3104 Durer (1982 BB1)",55600,2.6949873,2.9661116,0.0914073,24.17944,242.77562,162.29168,329.25615,20110717.3438901,MPO169564,11.1,,N,,,18.6,,0.1858,,5.1084534376454,,MBA
"  3106 Morabito (1981 EE)",55600,2.4062943,3.1481947,0.2356590,14.84136,290.85547,121.45159,192.69602,20130913.1882696,MPO47593,10.8,,N,,,,,,6.26,5.5859955039014,,MBA
"  3109 Machin (1974 DC)",55600,2.2331960,2.4516080,0.0890893,7.18317,257.22871,22.81204,109.65106,20091207.9435376,MPO177903,11.60,,N,,,22.94,,0.0769,20.3,3.8387050143737,,MBA
"  3115 Baily (1981 PL)",55600,2.2141293,2.5812123,0.1422134,10.16376,171.49278,258.76165,309.47082,20110908.6051441,MPO177903,11.30,,N,,,18.04,,0.1639,16.22,4.1470931838467,,MBA
"  3118 Claytonsmith (1974 OD)",55600,2.8463978,3.0342792,0.0619196,13.26084,259.50426,304.98131,43.82742,20100617.9690117,MPO169564,10.90,,N,,,32.86,,0.0714,,5.2855659652293,,MBA
"  3120 Dangrania (1979 RZ)",55600,2.7269421,3.0260727,0.0988511,12.95674,138.27955,220.58362,333.77778,20110628.0504203,MPO128610,11.6,,N,,,,,,,5.2641376372348,,MBA
"  3126 Davydov (1969 TP1)",55600,2.6774705,3.0057886,0.1092286,9.71478,162.75792,206.34632,347.93847,20110412.7728701,MPO169564,11.5,,N,,,,,,,5.2112971488022,,MBA
"  3128 Obruchev (1979 FJ2)",55600,2.6045110,3.1105179,0.1626761,2.93812,188.81211,102.46823,201.24326,20130710.6436298,MPO141718,11.5,,N,,,,,,,5.4860183364819,,MBA
"  3132 Landgraf (1940 WL)",55600,2.7683278,3.1497022,0.1210827,4.45585,266.02918,113.06507,234.43952,20130120.1198870,MPO169564,11.6,,N,,,26.8,,0.0564,,5.5900079195072,,MBA
"  3134 Kostinsky (A921 VA)",55600,3.1027834,3.9863883,0.2216555,7.63515,163.03771,257.05038,110.47370,20080829.8780524,MPO135426,10.70,,N,,,50.01,,0.0371,14.7,7.9593499589322,,OMB
"  3136 Anshan (1981 WD4)",55600,2.7297325,3.1588935,0.1358580,4.53556,36.15091,80.91141,20.46794,20101014.4069846,MPO186490,11.8,,N,,,,,,,5.6144946902122,,MBA
"  3139 Shantou (1980 VL1)",55600,3.1189509,3.1954749,0.0239476,20.52890,105.19141,252.94431,161.99982,20080714.1124335,MPO169564,10.60,,N,,,41.25,,0.0598,8.33,5.7123042647502,,MBA
"  3140 Stellafane (1983 AO)",55600,2.6990704,3.0175097,0.1055305,11.27100,267.43185,101.65394,223.73637,20130201.6843484,MPO169564,10.90,,N,,,24.75,,0.1259,,5.2418091383984,,MBA
